datetime,0310162,0310174,0310177,0310179,0450307,0550502,0605008,E206270,E206271,E207417,E207418,E207723,E209177,E209178,E220891,E223756,E227431,E229797,E231866,E232244,E232245,E232246,E238212,E240337,E242892,E249492,E283549,E285829,E286369,E289309,E293810,E299830,E300350,E302130,E304570,E308566,E316370
2022-05-10 22:00:00,4.858486,4.766944,20.42241,10.57322,24.70917,9.415352,34.2001,27.97774,30.60039,27.6583,21.14403,27.59989,16.30163,22.30067,16.91335,13.00862,30.09444,28.8906,32.37889,15.31889,15.78097,18.52189,21.65554,32.88972,20.90014,34.7025,35.27784,22.30583,11.68461,25.40345,20.54889,30.14972,38.04096,,17.70444,12.77,10.88929
2022-05-10 23:00:00,1.57266,8.031944,18.26549,12.00878,28.6975,11.89951,35.17963,30.95976,26.04397,29.28923,17.97555,25.86042,14.62254,16.7361,16.71714,6.913769,25.88333,25.24527,31.82431,14.46389,15.06526,6.85479,23.94125,32.57819,17.50612,34.64556,34.96859,29.77139,11.28972,27.37157,4.106111,30.73444,35.23616,,12.65111,9.69,11.41481
2022-05-11 00:00:00,2.189389,6.880556,17.00126,12.17124,32.60333,,35.05095,30.02858,24.03596,32.56456,15.75642,19.56308,13.91886,17.59547,20.56294,14.81331,18.22207,27.27568,30.92597,14.36611,15.10061,13.5475,22.80867,32.72778,12.73149,29.36166,35.47466,33.68222,11.70111,25.36317,6.850278,31.11083,34.48729,,10.90889,3.44,9.786433
2022-05-11 01:00:00,1.811092,2.440942,14.59995,9.557069,26.35806,6.995503,33.98196,23.70417,17.98351,33.32458,18.59067,27.61797,13.28727,14.59833,18.00846,15.58155,15.24007,,31.8825,11.66884,13.33429,28.68891,21.12199,32.87569,10.32285,,35.79138,32.77555,12.27361,19.57058,2.030797,32.83611,33.96659,,9.820554,,6.906779
2022-05-11 02:00:00,2.991529,1.497464,8.642693,8.111286,,7.367259,33.15561,26.69688,17.94681,32.35365,12.8606,31.48924,18.00016,11.6408,18.46153,9.366566,14.80363,26.02348,31.7575,10.8,11.75436,29.41471,22.93815,32.77542,8.383304,21.01056,31.87931,26.56556,12.51911,23.27293,5.608623,34.13139,33.9096,,7.625555,3.81,3.554761
2022-05-11 03:00:00,3.663181,6.555,6.801972,7.650098,13.44306,11.34314,32.63729,24.13495,18.20164,28.37773,14.31311,15.27783,15.281,10.68757,14.94399,13.31673,13.91202,23.70123,31.05264,8.995556,13.17042,29.69793,21.40905,31.61611,7.495833,20.37306,32.0617,20.24722,9.542778,21.03519,1.9925,35.73083,33.32373,,6.295555,,7.713033
2022-05-11 04:00:00,0.6667655,1.927899,4.532676,7.786029,10.81611,12.30066,29.89451,25.72748,19.10083,23.94638,15.2021,10.03786,16.8468,9.792989,10.02483,13.11479,12.12031,24.15043,,7.246377,9.778747,22.16504,19.02933,27.10292,8.564946,15.59722,30.60829,17.36056,6.867498,17.21854,1.110145,37.61722,33.05452,,,,3.156594
2022-05-11 05:00:00,0.6053293,4.31087,3.587046,6.112887,16.27194,14.31301,26.50124,22.26125,17.88941,5.951493,11.96054,15.64756,12.58305,7.642111,1.831837,14.21423,10.15604,20.8914,28.44611,6.838519,8.775315,4.18382,8.291351,28.93722,6.341113,8.598333,33.20688,15.83583,3.893887,10.96492,1.482971,38.39305,33.09294,,4.149166,1.29,3.174612
2022-05-11 06:00:00,1.378874,1.734444,3.874293,5.82046,19.09889,10.15826,25.48167,24.15858,14.33429,24.21879,17.0254,18.3193,14.33535,5.960881,3.55929,11.00327,10.55041,15.56268,22.20306,7.137778,6.537008,11.83096,6.034917,26.37917,5.746891,15.00167,31.12354,14.27472,5.255833,8.991664,2.146389,35.56111,29.91554,,3.992777,1.51,2.134317
2022-05-11 07:00:00,4.693331,,4.911936,10.05216,26.81111,21.96283,28.94265,23.97416,17.95397,26.03893,10.45677,8.401523,17.17173,21.50362,6.341107,9.792305,17.3058,19.55876,17.29819,9.605556,12.93374,22.78258,11.54597,20.55361,4.555905,16.22222,27.42974,14.20194,9.29111,16.20273,2.979445,,26.91497,,4.505,2.04,4.321431
2022-05-11 08:00:00,9.419976,7.868333,15.37391,13.8344,29.81889,27.21024,29.62514,23.66085,20.74528,27.65379,12.66624,13.69615,21.49493,22.83963,16.25615,12.77189,26.69659,26.04342,16.75347,18.54944,19.98192,17.58323,20.54572,22.49347,7.774855,24.76833,31.54828,29.00972,14.90611,22.11609,7.647778,37.85639,27.64689,,6.106944,,9.424608
2022-05-11 09:00:00,20.24889,11.415,20.20147,18.35568,30.53917,31.01748,32.31521,22.13526,26.79253,30.82677,10.96355,25.41058,22.57504,27.74296,21.78442,19.62188,27.48437,31.86752,25.46861,20.14222,23.01633,20.21945,24.0004,25.80056,23.45627,28.10389,31.29021,33.43611,21.84111,28.95067,16.31361,38.655,29.087,,12.87389,,9.924656
2022-05-11 10:00:00,23.11114,8.946111,17.77945,20.64489,30.22414,33.3175,34.77547,20.19069,26.66417,33.3476,24.90368,29.13114,22.83203,31.8562,27.49016,30.5022,30.34567,31.78704,28.06653,23.05389,26.21629,30.76571,31.10566,26.94528,22.04784,34.84945,32.66484,34.59639,25.9375,32.78262,30.50694,38.84333,32.14689,,23.83722,,10.67973
2022-05-11 11:00:00,25.12164,11.93028,20.83364,23.91232,29.81444,35.33221,37.65697,22.57681,31.50197,35.15955,32.89544,31.61142,27.70636,34.35599,30.76623,33.60352,33.37965,31.14382,27.67528,27.26167,25.42788,34.21494,32.68785,28.08778,26.01213,38.6225,32.27073,34.64583,36.78528,33.74644,28.83111,39.02806,33.24859,,25.20472,,16.59614
2022-05-11 12:00:00,25.44864,17.34833,24.55289,24.49191,28.27972,36.34542,39.85811,26.37701,35.42955,36.67413,33.01309,33.24642,31.31708,36.02909,35.17265,34.50646,,33.2044,28.95806,30.57333,32.35767,36.85589,33.39975,26.80972,28.63174,40.57667,31.4607,32.58556,42.87944,33.84681,30.48444,41.29945,35.02966,,26.20278,,21.23369
2022-05-11 13:00:00,34.22189,28.29861,33.20067,28.06114,28.32055,37.54518,42.47433,37.15045,39.39921,38.89682,38.35743,38.19261,30.66624,39.18349,37.98289,34.93709,34.2925,33.58825,32.94847,34.60667,39.30156,38.18396,35.79894,31.14444,31.67084,42.59222,35.77258,31.94306,43.73861,37.64718,32.61917,44.08167,34.61666,,28.87444,27.89,27.15853
2022-05-11 14:00:00,38.71217,31.81111,38.9888,33.97058,25.03938,38.18394,43.03144,38.78217,41.59595,39.70864,39.75022,40.94092,36.28856,40.87207,39.08235,35.5186,36.65267,33.21523,33.44917,39.39611,42.29877,38.47555,38.40618,37.20292,37.11307,43.45972,38.63686,,44.99639,39.27533,36.68833,46.93638,33.3548,,32.27167,30.97,26.54946
2022-05-11 15:00:00,38.96667,30.27639,39.50962,35.67964,26.34494,38.2265,42.32178,39.99015,42.15258,42.71282,40.63646,40.192,34.41385,40.893,40.86262,37.60445,39.36511,30.92842,32.50111,39.18444,43.38612,40.31679,38.689,35.65222,38.25462,46.17944,41.43454,32.06833,,39.57794,39.78222,48.81306,31.65565,,32.02333,32.67,24.32782
2022-05-11 16:00:00,39.07065,33.29389,39.88161,36.22177,25.1425,37.08881,42.49292,39.51942,40.6543,42.4376,41.37812,40.86033,34.93756,41.00249,42.13373,38.62851,39.28209,28.34235,32.63417,40.05889,42.01132,39.99348,38.55307,32.13445,39.36176,47.12139,41.24944,33.44917,43.5275,40.22556,41.31306,47.74055,,,30.06533,33.24,28.60672
2022-05-11 17:00:00,38.86995,32.74445,38.71029,34.73092,22.78222,36.18405,42.56939,38.46037,39.42839,39.57448,39.22878,39.43106,32.81812,39.99354,42.17889,38.81298,39.93885,29.47191,29.43,37.88389,40.65948,39.03698,36.25934,,39.15971,46.38667,39.92055,32.94139,39.74472,38.13974,41.86889,47.21194,32.06413,,29.37744,32.61,25.54128
2022-05-11 18:00:00,37.16993,33.39833,37.82378,32.1749,22.37166,34.63596,41.33203,38.99364,38.29935,38.50569,38.72749,38.64497,30.63069,38.81946,41.04084,38.53552,39.35545,31.03061,28.51903,35.35167,39.11039,32.67981,35.5456,30.82153,37.78022,43.93472,35.63417,33.99111,39.87178,37.526,41.68195,45.05972,32.59463,,28.60722,32.19,26.1802
2022-05-11 19:00:00,35.46898,28.38194,33.58119,23.80344,29.42528,38.3327,39.78585,36.6713,36.08861,34.11998,34.23229,34.39036,33.15634,36.21572,39.67608,36.14157,38.18128,31.31517,29.21125,33.32278,36.6659,26.92484,34.88184,31.60083,35.59781,43.77222,27.01436,34.65194,38.72055,36.5041,40.03028,40.38194,31.94887,,28.43028,30.19,30.11264
2022-05-11 20:00:00,33.43608,24.28667,23.98218,19.28982,26.66944,40.5349,38.0547,31.18279,31.63917,30.9548,29.62766,26.49331,27.82432,33.30392,32.09866,35.26385,34.57646,32.00165,29.54583,29.81167,33.41776,29.83509,33.0349,31.855,31.07056,38.68083,27.68367,36.28,29.15456,33.63066,34.09972,33.52972,29.54915,,27.24472,27.23,21.4295
2022-05-11 21:00:00,30.34285,15.79861,26.72395,20.70422,25.89667,39.7559,,34.18093,26.85987,23.79664,28.48036,21.00664,21.73656,31.21269,35.69378,29.78812,34.46725,35.06499,30.40653,27.20611,31.03752,25.18327,30.87399,32.16542,28.25732,37.12028,23.34455,35.96722,26.05261,31.63528,30.43833,23.47361,26.57345,,30.43667,22.56,11.33824
2022-05-11 22:00:00,23.73173,10.91528,27.11197,17.04136,23.68833,40.15179,27.81703,35.42561,22.92289,20.38791,23.70807,17.02203,20.48542,30.35138,36.94753,28.33113,31.48411,39.06708,25.86597,21.11833,28.32378,24.49439,32.04978,26.13403,25.41191,33.54333,23.82347,35.51222,23.97222,32.95356,35.80806,20.28722,27.43814,,24.68361,16.2,13.58593
2022-05-11 23:00:00,22.39121,11.29472,27.68669,19.72086,23.89028,39.33326,35.55889,32.90357,21.87814,20.00741,22.40511,20.92947,20.72089,32.262,36.97108,31.51482,29.85806,39.88826,23.1775,22.54,29.33221,23.02645,36.09162,25.01111,25.20313,25.74139,20.69086,35.91777,20.10378,36.75055,37.65333,19.47639,29.03814,,21.34194,15.67,15.93427
2022-05-12 00:00:00,20.07176,10.72111,26.2725,24.53181,20.83583,39.89994,36.70728,30.36035,34.51094,24.98809,29.4815,30.12661,24.33028,35.61251,33.11451,34.16175,27.39111,,21.67944,24.44667,34.8621,25.14318,35.73555,20.96556,22.19397,21.49861,31.30247,36.32639,19.23139,36.33048,36.15167,22.87333,28.03248,,18.81444,21.96,19.54325
2022-05-12 01:00:00,32.72533,24.18478,32.40514,27.58554,14.44611,,32.96481,34.03718,35.57663,37.09304,34.04029,35.55608,27.56071,36.60025,33.28133,36.43656,24.78307,32.12901,19.69139,33.75362,35.59649,33.35485,36.63281,15.77833,27.00131,24.87639,37.31805,38.355,17.18111,37.09522,31.24928,27.68194,26.0048,,16.69778,,27.82417
2022-05-12 02:00:00,32.90772,28.63116,36.36131,31.27573,12.23417,34.52081,21.4297,36.11937,37.36949,39.57471,36.47058,36.66605,33.60102,38.4295,33.63601,32.71775,26.20617,29.8197,20.16264,36.45407,37.04916,37.72887,35.86724,11.87944,36.34714,,39.30925,37.52333,16.19,35.91663,33.43956,27.61333,26.71412,,15.74194,32.0,33.38004
2022-05-12 03:00:00,35.34866,28.27972,35.23842,32.10087,,32.27383,32.60022,34.7266,37.12257,34.00678,34.53001,35.23138,33.63131,37.23806,31.72383,17.67124,23.3313,27.69959,,33.41056,31.53228,33.62053,32.22314,8.945693,36.09969,19.66,34.36548,34.57333,13.55611,32.84418,30.60833,23.53389,26.52175,,13.07111,,32.39933
2022-05-12 04:00:00,32.86179,25.48442,33.15537,32.04932,1.88861,31.68952,28.85686,34.90406,36.79812,34.73227,34.46249,36.01373,32.64017,36.16607,29.9183,9.930812,21.43763,28.09359,31.43722,29.07391,28.69792,33.12788,27.69922,9.452637,26.18992,16.03695,32.93438,33.0025,12.48166,30.30774,26.65761,27.00306,24.54802,,10.07694,,31.64649
2022-05-12 05:00:00,26.81408,27.01884,33.22132,30.17733,1.848888,27.2863,12.9421,35.72136,32.73837,36.3804,35.62151,35.85786,31.3745,28.86946,26.80069,3.030961,17.68096,27.23251,29.46292,29.32074,28.67547,34.88287,25.49532,15.21319,25.08392,12.22416,35.7484,34.98667,9.57222,27.88611,20.41159,31.135,26.71469,,,17.16,29.74819
2022-05-12 06:00:00,26.3026,23.15,28.03774,23.55438,2.484998,29.35516,11.07842,34.88822,25.21217,36.36566,28.12551,30.62119,31.14383,23.73977,23.83644,12.59887,16.08893,27.0782,28.95917,31.655,27.82911,36.41885,22.78024,15.25889,28.79869,10.83944,36.12507,34.3925,13.83139,20.82403,17.50306,32.70611,26.38249,,8.958333,10.37,22.89756
2022-05-12 07:00:00,26.43132,16.69167,26.40508,19.47056,3.801388,33.89174,16.56125,34.31998,20.05439,33.93925,23.62487,24.16653,29.66648,23.79325,26.9851,11.48732,21.38674,24.08574,28.51014,30.55111,26.50718,25.23697,23.64421,19.30056,23.85983,15.66833,36.09657,32.56139,19.00389,23.66853,23.36889,33.19305,39.47938,,7.879722,8.45,11.52074
2022-05-12 08:00:00,24.47198,15.27833,24.84471,21.79464,4.936666,34.9894,23.92272,34.78824,20.69864,24.33789,22.27379,20.97361,28.83006,23.7562,24.80028,22.91713,24.58433,24.20432,26.20389,29.60611,21.39446,20.0367,22.08328,21.8775,21.09206,19.68917,35.92684,31.66833,24.59889,24.60914,25.24,,36.15424,,13.67556,9.14,9.210153
2022-05-12 09:00:00,19.44259,,22.09172,21.68217,16.27167,36.03558,30.68878,32.37871,24.44482,19.5598,24.64292,18.03031,29.51347,25.51727,28.86239,27.20371,28.56146,24.1641,28.43222,28.63278,25.73756,18.99367,22.48542,25.63167,20.61501,23.85389,35.55005,32.08028,27.05556,24.20562,26.98333,38.20721,32.64661,,17.26083,7.65,5.732264
2022-05-12 10:00:00,20.52424,14.2925,25.49895,25.00274,26.47472,37.41694,37.07978,32.76982,25.18499,35.1146,26.516,21.13558,30.34481,29.8753,31.6893,30.89093,28.61115,23.51564,27.20014,29.42278,25.86255,20.74787,24.14905,26.55972,25.77391,27.90778,35.7632,31.5925,32.28889,23.4798,31.95583,39.915,34.93926,,22.95778,6.4,14.8759
2022-05-12 11:00:00,25.08365,14.5825,27.00825,27.30595,35.03161,38.71812,33.66725,29.5875,29.59014,35.58581,25.16166,20.846,30.8969,30.09515,30.90187,27.75396,29.90633,24.16346,22.42639,30.84667,26.36658,19.16233,24.64429,25.38514,26.32771,32.02889,36.36283,33.51667,39.93475,24.70657,32.75056,40.47472,38.86215,,27.7375,8.03,15.1922
2022-05-12 12:00:00,25.28249,17.84028,28.0617,26.57336,41.92559,39.11845,39.45716,32.81175,28.56044,36.156,24.62497,21.61208,30.90117,29.11379,31.49601,27.7569,31.54939,25.05514,27.17486,32.71556,30.32447,23.29189,29.0334,26.0225,26.97399,40.93361,36.54618,35.1475,39.14522,26.11468,32.93778,41.50222,41.69294,,29.87678,8.16,17.02834
2022-05-12 13:00:00,24.58744,16.365,28.07994,25.97936,42.67528,39.86495,40.48572,33.48237,29.16057,36.94581,25.21807,28.88425,30.33014,29.89624,32.55479,32.65445,,24.63815,26.91417,31.33,33.92821,29.62496,28.91606,28.40236,27.73515,38.81972,36.54335,,38.50203,29.11928,34.01083,43.20583,41.32118,,27.50333,7.74,13.51714
2022-05-12 14:00:00,26.32059,17.16667,27.60263,24.25164,42.49111,40.95263,40.20736,30.00202,33.60917,36.46866,27.43656,31.93942,30.53326,33.34394,30.81786,32.46058,32.46621,24.63313,26.80861,29.47445,30.61683,34.67199,31.78718,28.12847,31.57025,38.79917,34.7352,44.87361,38.16861,35.00834,34.46,43.75472,41.92485,,26.45694,11.61,17.39087
2022-05-12 15:00:00,28.27,23.23583,30.01992,26.33603,41.965,41.75352,40.28944,31.93492,32.71379,36.63934,32.07053,32.96747,28.48168,32.4693,33.30909,35.56853,31.9388,31.35304,28.10167,28.90944,30.76894,34.00695,32.08096,35.86375,29.95358,42.34917,36.39088,49.50195,36.47,33.86022,31.10667,44.27,44.82825,,26.44361,20.12,24.40147
2022-05-12 16:00:00,28.98142,28.41917,31.13349,27.89532,43.09806,41.56849,42.51019,33.02347,32.41774,36.34494,32.93697,32.93408,29.1292,32.39124,31.39057,32.87146,32.17639,42.68848,41.13861,29.31167,31.7919,34.12115,31.67942,,29.26794,43.09195,35.93573,50.65083,,33.82351,29.57972,44.97389,44.1709,,26.79167,19.61,21.97917
2022-05-12 17:00:00,28.81119,25.60944,28.35082,24.55961,42.34361,41.81597,41.7682,32.30201,32.08257,34.16335,29.64249,33.26403,23.91605,32.22453,33.30246,32.5551,32.00694,41.40734,42.0843,27.96445,29.74122,33.11001,29.72488,45.28583,26.17915,42.68555,37.33911,50.4225,38.65583,33.39438,29.10722,45.21305,,,24.63594,18.32,16.62921
2022-05-12 18:00:00,28.96378,23.61667,24.97486,22.52859,43.29556,41.29653,40.97458,29.35227,34.8388,33.29497,26.53772,34.68061,25.04376,33.58292,31.92315,28.86794,31.30741,41.8714,42.78622,27.13889,29.79263,30.84227,30.29588,44.79985,29.27819,40.67722,39.71694,49.22361,37.69222,32.34428,29.28306,44.90833,44.58813,,25.79156,15.8,19.67121
2022-05-12 19:00:00,24.30148,27.32861,29.87655,18.81341,43.16,41.20856,40.86042,32.0889,39.10417,40.55482,36.08848,37.85136,32.10352,36.86267,32.28161,25.14939,31.1792,44.91346,42.32555,30.78667,33.48069,39.81367,34.16905,43.45708,23.73075,42.43667,44.33921,42.17805,32.24028,37.32092,32.11083,43.73861,41.86893,,25.40972,18.58,28.28439
2022-05-12 20:00:00,39.31042,32.4575,32.43246,15.22767,42.0475,41.19835,39.92422,40.73362,38.69405,41.69625,34.80361,32.64142,33.23148,36.28606,36.92137,38.88943,31.63576,43.37531,39.24139,38.02778,38.26628,39.28159,38.35715,40.87181,38.33003,40.22611,42.92701,40.20278,29.24833,39.89456,27.24389,37.36194,38.71667,,27.86833,22.64,30.96475
2022-05-12 21:00:00,29.87035,33.71944,36.5205,25.91531,35.28167,39.01364,37.07467,39.09305,35.34979,42.36798,35.88939,29.29244,35.41458,37.23956,41.6144,35.84389,31.76306,41.35085,35.56805,31.23444,36.29714,43.07053,38.90244,36.91472,32.67361,37.95111,43.73091,29.64056,32.49944,39.97591,25.5225,34.90028,31.51412,,26.69194,18.11,33.55958
2022-05-12 22:00:00,35.66341,34.63046,35.34494,22.72357,32.28528,38.39712,,38.52647,38.87442,44.21562,37.39513,29.18578,35.97121,39.2267,41.73717,32.63346,31.21678,37.28889,33.12833,30.45333,37.04874,43.30893,38.58046,34.5607,24.25874,38.12556,42.16859,25.33917,33.0425,40.19265,28.48278,36.28778,26.61695,,33.35444,21.42,33.899
2022-05-12 23:00:00,39.63398,35.87083,40.19443,29.94928,18.2975,38.76787,40.2342,41.08779,36.87794,43.14502,40.5049,37.32253,36.77606,39.17568,39.54993,35.1874,35.58017,,33.59097,31.08778,38.61863,39.61093,38.6693,34.28528,34.88875,42.94833,39.79993,20.07306,30.27217,41.89873,38.51028,35.43444,22.79859,,36.01194,24.42,36.265
2022-05-13 00:00:00,37.43753,35.90055,39.30663,26.6013,9.018054,34.88013,40.37917,39.93319,31.49286,44.38012,38.68075,33.43072,36.89893,37.25724,42.67071,38.41911,37.92811,26.3953,32.59153,35.98555,34.98635,33.64885,33.27522,32.85486,37.4533,41.21889,43.73145,24.98611,26.85728,34.41936,42.93278,35.98,31.75932,,36.90222,24.58,35.9613
2022-05-13 01:00:00,36.66478,32.21268,38.24037,24.73196,6.802776,34.79914,35.70233,38.58754,36.98123,42.73542,33.5745,39.57358,35.33191,32.01725,35.88441,38.72141,37.83224,27.26358,32.40264,34.18985,31.63342,40.64853,32.69768,33.38528,33.35624,39.20806,45.26477,27.61139,25.04694,33.55519,42.4337,39.59139,31.58474,,32.01222,,32.74659
2022-05-13 02:00:00,32.02351,31.36485,37.12408,31.33518,12.40722,,36.3113,37.78598,40.108,26.68062,34.60841,35.34322,31.31507,38.08262,34.83114,36.55897,37.82422,22.04936,,34.99556,36.64716,30.58652,30.27109,35.63958,30.81207,38.54722,37.52335,23.57556,25.22244,33.23304,35.96239,36.79389,32.57147,,32.98056,22.12,27.23627
2022-05-13 03:00:00,27.61336,27.72556,32.05499,22.56281,20.98528,32.32696,35.13772,36.98981,36.63416,26.85424,27.62881,32.22398,29.62225,33.98991,35.67057,36.12173,36.90598,20.34738,32.70889,29.85667,36.97811,28.33378,30.81725,32.30083,30.39725,,37.68597,15.81861,24.34444,31.29472,35.28833,34.255,33.50961,,33.1625,,21.01444
2022-05-13 04:00:00,21.21554,27.47717,24.7331,24.34134,,32.11198,33.15622,33.96979,33.46511,21.9349,26.40917,30.25551,23.73448,31.90271,34.75032,34.72233,35.13265,22.92881,32.06125,29.71739,35.45817,22.25103,22.88377,32.28653,26.91032,32.89944,38.16022,7.811388,41.13889,30.75445,33.64674,37.595,33.13446,,29.69361,,21.5504
2022-05-13 05:00:00,23.11458,17.83406,25.24128,22.16991,21.34139,31.54822,34.26297,26.34918,31.87967,26.05481,22.2847,31.07105,22.85359,30.41587,25.69902,33.27919,33.99207,22.19588,24.6932,31.55407,29.04277,18.49719,27.78877,26.15569,27.51766,26.94806,37.82036,6.988611,38.86167,32.61406,26.01739,32.87222,33.00254,,25.84361,7.03,11.61138
2022-05-13 06:00:00,25.34478,15.67417,26.11815,19.41549,17.26861,30.56896,34.06256,33.27878,27.80593,19.08792,15.43994,28.30069,23.38989,29.92055,16.97121,32.34958,34.95256,19.00021,23.39278,22.13722,25.29669,14.33661,28.85015,11.8025,26.11762,29.67722,38.0104,8.090555,38.20833,32.63303,27.52111,30.68167,33.26525,,,7.6,10.13461
2022-05-13 07:00:00,22.68625,10.06861,25.40615,22.47133,23.735,34.64919,29.23044,26.46785,26.72568,26.29946,13.14799,29.725,23.9716,28.84031,19.807,33.5724,35.27904,19.86752,23.30597,19.60444,22.26304,16.69213,27.8892,12.62694,25.48828,35.60139,37.42295,12.9675,35.21305,31.1156,17.60778,31.90389,33.76186,,29.42889,6.02,8.527117
2022-05-13 08:00:00,25.83055,10.33972,21.76047,26.17808,24.8425,37.16971,29.70293,26.90137,28.21855,36.19141,15.95464,34.84089,27.10332,29.99754,23.47429,27.40803,36.30307,21.16017,23.175,23.12389,23.50403,28.76316,30.4905,23.32611,26.77903,34.91166,37.91227,23.0525,36.61444,33.36884,28.47972,32.47528,35.43842,,,7.89,11.66934
2022-05-13 09:00:00,26.18704,15.23222,24.08285,23.92318,28.89972,37.28104,34.32244,26.54445,30.56207,38.71507,27.5488,37.84839,25.1182,32.15261,32.74651,30.93641,37.74511,26.95807,27.69778,28.20778,25.3159,35.08015,32.62416,25.65194,28.78477,37.48278,38.74024,33.85972,39.52833,34.77327,29.0075,,37.4613,,31.60222,11.83,20.6058
2022-05-13 10:00:00,29.76447,16.28555,26.10213,25.45573,30.74694,38.36216,36.40614,32.11832,33.53208,38.52361,31.08492,36.23789,26.86898,33.97522,37.18317,31.06011,38.89252,34.35043,32.04153,32.97556,32.08933,38.00295,35.47982,27.65528,27.78765,38.72861,36.92141,34.46417,38.60167,37.40115,31.59472,39.28028,36.42006,,36.03583,19.56,26.74274
2022-05-13 11:00:00,34.35126,21.79722,33.81011,25.39474,32.51889,39.98402,35.70243,36.20064,37.93167,38.49024,34.63317,36.13297,28.94311,35.79478,39.51056,35.41127,38.75348,36.18428,32.65445,34.37833,33.66065,38.06014,37.37477,33.36542,33.01609,38.965,38.00055,34.17445,37.62834,38.63133,36.40361,39.15972,38.15509,,35.82139,20.42,26.20456
2022-05-13 12:00:00,34.94008,29.36444,35.37739,28.57651,33.65805,40.16156,35.04332,36.785,38.47125,40.99555,37.78578,38.71833,30.32103,37.9246,35.99512,36.08325,39.24735,36.813,33.37917,36.82278,36.06245,39.74429,38.80016,34.47861,31.57136,39.91667,41.39791,,39.97722,40.40064,36.25361,39.88111,38.73927,,35.10944,22.68,26.31372
2022-05-13 13:00:00,36.17551,26.73861,35.93229,29.38162,32.26139,41.59495,38.14351,35.45761,40.26155,41.84389,39.93367,40.46808,28.79203,39.5395,39.46064,38.68746,40.62909,35.34568,38.45375,38.32778,34.43138,40.83143,40.3172,38.46861,33.64404,40.85749,41.82851,40.15167,40.82889,41.51672,38.49694,44.06361,39.09406,,36.97917,,29.97808
2022-05-13 14:00:00,37.69424,24.02917,32.5425,23.78158,34.33,41.00577,37.74668,36.08345,41.1679,44.17771,40.188,42.45364,22.11794,39.47437,40.27065,40.49778,,36.6021,39.96903,38.70833,36.81906,41.74086,39.53962,40.15402,38.27705,41.52278,44.05608,39.36555,41.51,41.60714,41.96806,46.07139,40.26978,,37.12194,27.97,25.906
2022-05-13 15:00:00,36.25522,26.09805,29.68311,21.66823,33.56917,,40.42847,34.12181,40.98442,44.84188,40.98964,42.76058,28.93637,36.83211,41.56603,42.11992,40.59444,37.78973,41.74042,39.365,38.39158,42.48899,38.13836,,35.70546,42.26861,45.00677,39.745,43.41028,41.12291,42.91778,46.55472,38.75141,,35.02161,31.3,19.10956
2022-05-13 16:00:00,37.10289,26.51431,32.4685,27.77797,33.60722,,43.64714,34.01486,38.01425,44.45002,41.13592,42.74395,33.69793,38.97413,41.57182,42.16106,41.27132,41.50545,42.82264,41.26333,40.30897,42.8906,38.95673,42.70653,34.28151,43.90611,45.07975,40.3625,40.46417,38.88269,43.18555,42.7225,38.75677,,35.44528,30.86,26.77094
2022-05-13 17:00:00,40.27722,29.46389,34.47243,31.59056,35.76056,,44.05393,35.32354,37.51875,44.74651,36.97214,37.41642,34.81136,41.51421,41.90732,41.48895,41.74335,42.81975,43.57597,41.235,39.26708,37.03353,39.28145,40.85458,36.37471,44.89194,43.99613,38.71472,,39.9053,43.09083,45.53778,37.37994,,35.14444,30.09,26.93569
2022-05-13 18:00:00,40.0909,28.69278,34.17445,32.53661,37.40333,,44.60432,37.68721,37.91214,40.63102,38.85505,38.0135,36.67025,41.5372,41.46857,40.07792,41.78833,42.61194,41.40361,40.57,38.67924,37.0121,39.92669,43.31902,36.44078,43.97889,43.73137,37.69222,33.93333,39.9918,42.22611,41.86639,,,36.55695,31.76,27.79558
2022-05-13 19:00:00,38.10035,28.06833,32.08575,32.59114,37.46389,,44.48557,36.81407,35.84729,36.97516,40.15172,38.45081,34.09039,39.40845,39.7991,33.37773,39.57187,40.49581,39.33805,38.41111,37.08746,38.17126,36.4853,41.85958,33.82701,42.42278,41.44613,37.58221,27.73583,36.97312,38.89833,39.7861,34.78898,,29.59694,32.05,29.21708
2022-05-13 20:00:00,29.95371,22.96222,28.18885,23.76167,37.20721,,42.24641,36.80915,34.92693,35.14163,35.07246,36.89714,29.52188,37.44125,35.08348,19.354,36.87756,35.30962,36.84472,32.00056,33.90681,37.21163,32.77604,39.23972,32.14945,33.68583,38.61859,39.68638,22.00611,31.87089,32.37667,35.44695,34.87881,,18.48278,28.01,21.64919
2022-05-13 21:00:00,19.29372,22.56111,27.67575,22.94739,36.42139,,40.78274,37.07069,33.14216,29.03103,28.45957,33.32281,26.72477,32.735,30.62683,22.92932,27.43894,30.71195,36.49931,32.52778,28.12301,28.8848,27.18534,36.98542,30.67265,26.3225,36.73166,37.70167,18.78194,26.92936,30.52111,35.83805,34.30904,,18.34833,19.89,15.17351
2022-05-13 22:00:00,16.7035,18.63722,26.39678,22.76707,33.90528,,38.79662,36.97646,29.30324,21.64885,27.54014,32.01247,26.18766,32.5697,29.93159,21.00513,24.88909,,38.29597,32.92389,29.30211,25.57174,26.61095,32.82361,27.20883,20.64305,33.04709,30.72917,19.48278,23.94374,27.41472,37.065,32.07316,,20.23556,13.79,16.56125
